,Unnamed: 0,accNowDelinq,accOpenPast24Mths,acceptD,addrState,addrZip,allUtil,annualInc,annualIncJoint,applicationType,avgCurBal,bcOpenToBuy,bcUtil,chargeoffWithin12Mths,collections12MthsExMed,creditPullD,delinq2Yrs,delinqAmnt,desc,disbursementMethod,dti,dtiJoint,earliestCrLine,empLength,empTitle,expD,expDefaultRate,ficoRangeHigh,ficoRangeLow,fundedAmount,grade,homeOwnership,housingPayment,iLUtil,id,ilsExpD,initialListStatus,inqFi,inqLast12m,inqLast6Mths,installment,intRate,investorCount,isIncV,isIncVJoint,listD,loanAmount,maxBalBc,memberId,moSinOldIlAcct,moSinOldRevTlOp,moSinRcntRevTlOp,moSinRcntTl,mortAcc,mtgPayment,mthsSinceLastDelinq,mthsSinceLastMajorDerog,mthsSinceLastRecord,mthsSinceRcntIl,mthsSinceRecentBc,mthsSinceRecentBcDlq,mthsSinceRecentInq,mthsSinceRecentRevolDelinq,numAcctsEver120Ppd,numActvBcTl,numActvRevTl,numBcSats,numBcTl,numIlTl,numOpRevTl,numRevAccts,numRevTlBalGt0,numSats,numTl120dpd2m,numTl30dpd,numTl90gDpd24m,numTlOpPast12m,openAcc,openAcc6m,openActIl,openIl12m,openIl24m,openRv12m,openRv24m,pctTlNvrDlq,percentBcGt75,pubRec,pubRecBankruptcies,purpose,reviewStatus,reviewStatusD,revolBal,revolBalJoint,revolUtil,secAppChargeoffWithin12Mths,secAppCollections12MthsExMed,secAppEarliestCrLine,secAppFicoRangeHigh,secAppFicoRangeLow,secAppInqLast6Mths,secAppMortAcc,secAppMthsSinceLastMajorDerog,secAppNumRevAccts,secAppOpenAcc,secAppOpenActIl,secAppRevolUtil,serviceFeeRate,subGrade,taxLiens,term,totCollAmt,totCurBal,totHiCredLim,totalAcc,totalBalExMort,totalBalIl,totalBcLimit,totalCuTl,totalIlHighCreditLimit,totalRevHiLim
56,56,0,3,2018-04-25T14:55:38.000-07:00,PA,194xx,61.4,73000.0,,INDIVIDUAL,7690,8235.0,48.5,0,0,2018-04-25T14:01:03.000-07:00,0,0.0,,CASH,29.64,,2003-05-24T17:00:00.000-07:00,84.0,Registered Nurse,2018-05-25T18:00:00.000-07:00,1.86,729,725,4850.0,A,RENT,400.0,58.0,132266663,2018-04-25T18:00:00.000-07:00,F,4,1,1,512.05,7.96,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,16350.0,6256.0,148509757,128.0,179,14,14,0,0.0,,,,14.0,14.0,,4.0,,0,2,4,3,3,7,7,10,4,11,0.0,0,0,0,11,0,4,0,1,0,2,100,33.3,0,0,small_business,APPROVED,2018-04-25T14:59:51.000-07:00,23965.0,,70.5,,,,,,,,,,,,,0.83,A5,0,36,0,76903,125200,17,76903,52938.0,16000,6,91200,34000
57,57,0,3,2018-04-25T13:51:38.000-07:00,TX,767xx,44.7,63654.0,,INDIVIDUAL,20475,17485.0,32.8,0,0,2018-04-11T08:52:31.000-07:00,0,0.0,,CASH,29.6,,2005-12-10T16:00:00.000-08:00,120.0,Jail Sergeant,2018-05-25T18:00:00.000-07:00,1.86,734,730,7050.0,A,MORTGAGE,830.0,67.3,131431619,2018-04-25T18:00:00.000-07:00,F,0,2,0,626.36,7.96,,SOURCE_VERIFIED,,2018-04-25T18:00:00.000-07:00,20000.0,4486.0,147129987,68.0,148,27,2,2,829.09,32.0,,,2.0,27.0,,2.0,32.0,0,2,3,2,2,5,4,6,3,8,0.0,0,0,1,8,1,3,1,3,0,0,92,0.0,0,0,credit_card,APPROVED,2018-04-25T14:08:54.000-07:00,9647.0,,31.2,,,,,,,,,,,,,0.83,A5,0,36,0,163799,202912,13,75099,65452.0,26000,3,71494,30900
58,58,0,7,2018-04-21T17:02:35.000-07:00,TX,799xx,38.0,80000.0,,INDIVIDUAL,3173,82650.0,7.1,0,0,2018-04-21T16:57:26.000-07:00,0,0.0,,CASH,28.49,,2003-03-20T16:00:00.000-08:00,36.0,Teacher,2018-05-25T18:00:00.000-07:00,3.8,814,810,8000.0,B,OWN,,77.9,132049877,2018-04-25T18:00:00.000-07:00,F,1,1,1,691.21,9.43,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,21600.0,2472.0,148200517,144.0,181,11,4,0,0.0,,,,4.0,11.0,,5.0,,0,10,10,16,17,6,19,24,10,22,0.0,0,0,2,22,1,3,1,2,1,5,100,0.0,0,0,other,APPROVED,2018-04-25T14:51:51.000-07:00,6350.0,,6.5,,,,,,,,,,,,,0.96,B1,0,36,0,66632,175167,30,66632,60282.0,89000,3,77367,97800
59,59,0,5,2018-04-23T15:07:52.000-07:00,CA,959xx,43.7,65000.0,,INDIVIDUAL,1752,1266.0,59.2,0,0,2018-04-23T14:58:50.000-07:00,0,0.0,,CASH,28.58,,2005-02-22T16:00:00.000-08:00,36.0,Para educator,2018-05-25T18:00:00.000-07:00,3.8,719,715,4725.0,B,RENT,200.0,51.3,132139531,2018-04-25T18:00:00.000-07:00,F,2,2,0,630.9,11.98,,SOURCE_VERIFIED,,2018-04-25T18:00:00.000-07:00,19000.0,1207.0,148288794,158.0,129,5,5,1,0.0,39.0,,,9.0,124.0,39.0,10.0,39.0,0,2,8,2,3,9,10,15,8,15,0.0,0,0,2,15,1,5,1,3,1,2,75,0.0,0,0,credit_card,APPROVED,2018-04-25T17:44:35.000-07:00,7413.0,,32.5,,,,,,,,,,,,,0.96,B5,0,36,0,24521,56132,25,24521,17108.0,3100,1,33332,22800
60,60,0,2,2018-04-24T12:53:48.000-07:00,IL,622xx,90.0,150000.0,,INDIVIDUAL,43931,22250.0,77.0,0,0,2018-04-24T12:51:30.000-07:00,0,0.0,,DIRECT_PAY,28.35,,2002-11-23T16:00:00.000-08:00,108.0,Petroleum Ops Specialist,2018-05-25T18:00:00.000-07:00,14.72,699,695,19200.0,E,MORTGAGE,1036.0,41.0,132200254,2018-04-25T18:00:00.000-07:00,F,0,4,0,1370.77,23.87,,SOURCE_VERIFIED,,2018-04-25T18:00:00.000-07:00,35000.0,24137.0,148341673,142.0,185,22,11,5,1077.5,,49.0,,11.0,22.0,,8.0,,0,2,4,6,6,7,4,9,3,7,,0,0,1,7,0,2,1,2,0,0,95,50.0,0,0,debt_consolidation,APPROVED,2018-04-25T15:59:57.000-07:00,175917.0,,90.0,,,,,,,,,,,,,1.58,E2,0,36,0,307520,369000,21,54737,20480.0,44500,1,50000,196500
61,61,0,2,2018-04-20T15:08:08.000-07:00,MO,630xx,60.6,60892.5,88113.56,JOINT,21822,1276.0,89.4,0,0,2018-04-20T15:00:15.000-07:00,0,0.0,,CASH,30.06,27.21,2001-12-19T16:00:00.000-08:00,120.0,Assitant Manager,2018-05-25T18:00:00.000-07:00,5.71,724,720,13650.0,C,MORTGAGE,1054.0,42.1,132009016,2018-04-25T18:00:00.000-07:00,F,1,0,0,699.14,14.07,,SOURCE_VERIFIED,SOURCE_VERIFIED,2018-04-25T18:00:00.000-07:00,30000.0,10724.0,148129472,94.0,63,13,13,4,1022.85,,,,22.0,56.0,,13.0,,0,1,5,1,1,8,5,5,5,8,0.0,0,0,0,8,0,2,0,1,0,1,100,100.0,0,0,medical,APPROVED,2018-04-25T16:23:24.000-07:00,25153.0,54291.0,83.8,0.0,0.0,2007-05-19T17:00:00.000-07:00,684.0,680.0,0.0,3.0,,13.0,13.0,1.0,83.2,0.78,C3,0,60,0,174574,209631,17,41033,15880.0,12000,2,37697,30000
62,62,0,2,2018-04-24T12:21:34.000-07:00,OH,454xx,57.6,60000.0,,INDIVIDUAL,4588,10370.0,66.1,0,0,2018-04-24T12:19:28.000-07:00,0,0.0,,CASH,20.82,,1999-08-23T17:00:00.000-07:00,,,2018-05-25T18:00:00.000-07:00,3.8,709,705,3375.0,B,RENT,600.0,64.1,132197173,2018-04-25T18:00:00.000-07:00,F,0,0,0,644.6,9.92,,SOURCE_VERIFIED,,2018-04-25T18:00:00.000-07:00,20000.0,14288.0,148338647,175.0,224,7,7,0,0.0,65.0,65.0,,9.0,49.0,,,,1,4,6,4,7,6,8,15,6,10,0.0,0,0,2,10,0,2,1,1,1,1,95,50.0,0,0,debt_consolidation,APPROVED,2018-04-25T15:31:49.000-07:00,20619.0,,52.3,,,,,,,,,,,,,0.96,B2,0,36,0,41296,71656,22,41296,20677.0,30600,0,32256,39400
63,63,0,0,2018-04-23T20:08:51.000-07:00,NY,112xx,82.0,16000.0,61000.0,JOINT,2379,481.0,90.4,0,0,2018-04-15T18:16:27.000-07:00,0,0.0,,CASH,11.78,21.09,2012-06-15T17:00:00.000-07:00,72.0,Manager,2018-05-25T18:00:00.000-07:00,14.72,694,690,11375.0,E,RENT,100.0,,131620250,2018-04-25T18:00:00.000-07:00,F,0,0,0,1141.69,26.77,,VERIFIED,SOURCE_VERIFIED,2018-04-25T18:00:00.000-07:00,28050.0,4519.0,147583440,,70,41,41,0,0.0,,,,,70.0,,,,0,1,3,1,1,0,3,4,3,3,0.0,0,0,0,3,0,0,0,0,0,0,100,100.0,0,0,debt_consolidation,APPROVED,2018-04-25T14:46:13.000-07:00,7138.0,20674.0,82.0,0.0,0.0,1997-11-15T16:00:00.000-08:00,669.0,665.0,0.0,0.0,16.0,8.0,7.0,1.0,79.2,1.58,E5,0,36,0,7138,8700,4,7138,0.0,5000,0,0,8700
64,64,0,4,2018-04-20T16:12:25.000-07:00,CA,945xx,57.7,40000.0,,INDIVIDUAL,3262,4996.0,81.5,0,0,2018-04-20T15:55:44.000-07:00,0,0.0,,CASH,17.3,,2008-09-19T17:00:00.000-07:00,24.0,Accountant,2018-05-25T18:00:00.000-07:00,6.8,724,720,2550.0,C,RENT,850.0,34.9,132019179,2018-04-25T18:00:00.000-07:00,F,0,3,1,670.13,12.61,,SOURCE_VERIFIED,,2018-04-25T18:00:00.000-07:00,20000.0,11004.0,148116672,31.0,115,2,2,0,0.0,,,,20.0,2.0,,2.0,,0,2,4,2,6,3,5,16,4,9,0.0,0,0,1,9,1,3,0,2,1,1,100,50.0,0,0,credit_card,APPROVED,2018-04-25T16:32:08.000-07:00,22318.0,,74.9,,,,,,,,,,,,,1.13,C1,0,36,0,29360,50889,20,29360,6287.0,27000,0,18000,29800
65,65,0,6,2018-04-24T11:02:22.000-07:00,MI,483xx,30.1,40000.0,,INDIVIDUAL,1220,5205.0,57.3,0,0,2018-04-24T10:54:19.000-07:00,0,0.0,,CASH,27.93,,2006-12-23T16:00:00.000-08:00,,,2018-05-25T18:00:00.000-07:00,11.12,699,695,2275.0,D,MORTGAGE,650.0,39.8,132145308,2018-04-25T18:00:00.000-07:00,F,0,2,1,727.58,18.45,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,20000.0,3916.0,148295020,103.0,136,3,3,2,0.0,31.0,65.0,,3.0,3.0,,3.0,31.0,1,2,4,2,8,5,10,22,4,13,0.0,0,0,3,13,2,3,1,3,2,3,93,50.0,0,0,debt_consolidation,APPROVED,2018-04-25T14:45:39.000-07:00,7420.0,,23.6,,,,,,,,,,,,,1.36,D2,0,36,0,15855,52590,29,15855,8435.0,12200,0,21190,31400
66,66,0,1,2018-04-24T14:46:15.000-07:00,NH,033xx,72.8,111300.0,,INDIVIDUAL,5262,1743.0,95.3,0,0,2018-04-24T10:56:59.000-07:00,0,0.0,,CASH,21.46,,1997-10-23T17:00:00.000-07:00,36.0,Sr Programmer Analyst,2018-05-25T18:00:00.000-07:00,6.8,684,680,12850.0,C,RENT,500.0,49.8,132184789,2018-04-25T18:00:00.000-07:00,F,0,1,0,1197.41,14.07,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,35000.0,10382.0,148340176,127.0,246,10,10,0,0.0,,,,29.0,10.0,,10.0,,0,6,10,6,7,4,11,13,10,13,0.0,0,0,1,13,0,2,0,0,1,1,100,83.3,0,0,credit_card,APPROVED,2018-04-25T17:23:37.000-07:00,49448.0,,88.5,,,,,,,,,,,,,1.13,C3,0,36,0,68407,93993,17,68407,18959.0,37300,3,38093,55900
67,67,0,3,2018-04-20T06:29:11.000-07:00,WV,255xx,89.0,67200.0,,INDIVIDUAL,8658,4700.0,87.0,0,0,2018-04-20T06:25:07.000-07:00,0,0.0,,CASH,29.09,,2004-10-19T17:00:00.000-07:00,120.0,owner,2018-05-25T18:00:00.000-07:00,5.71,694,690,5850.0,C,MORTGAGE,1500.0,87.0,131993289,2018-04-25T18:00:00.000-07:00,F,0,2,0,699.14,14.07,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,30000.0,9917.0,148069628,156.0,162,7,7,2,0.0,,,,24.0,22.0,,3.0,,0,8,10,8,8,2,10,12,9,12,,0,0,1,12,0,2,0,1,1,2,100,62.5,0,0,credit_card,APPROVED,2018-04-25T14:06:18.000-07:00,49081.0,,89.0,,,,,,,,,,,,,0.78,C3,0,60,0,103903,118220,16,103903,54822.0,37600,0,63020,55200
68,68,0,9,2018-04-24T08:56:48.000-07:00,MD,207xx,20.4,95000.0,,INDIVIDUAL,11049,144953.0,14.7,0,0,2018-04-23T05:34:59.000-07:00,2,0.0,,DIRECT_PAY,27.0,,2002-01-22T16:00:00.000-08:00,120.0,Super Intendent,2018-05-25T18:00:00.000-07:00,6.8,719,715,1325.0,C,MORTGAGE,2300.0,,132110162,2018-04-25T18:00:00.000-07:00,F,1,4,2,1019.22,13.58,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,30000.0,6135.0,148248093,195.0,178,2,2,2,2329.08,16.0,,,6.0,2.0,16.0,4.0,16.0,0,16,24,23,30,36,37,55,24,39,0.0,0,0,5,39,3,1,1,1,4,7,95,8.7,0,0,debt_consolidation,APPROVED,2018-04-25T14:35:39.000-07:00,45768.0,,20.4,,,,,,,,,,,,,1.13,C2,0,36,0,408801,603182,94,81725,35957.0,169900,10,39782,224500
69,69,0,5,2018-04-21T15:17:45.000-07:00,GA,300xx,55.6,75000.0,,INDIVIDUAL,8191,6760.0,75.4,0,0,2018-04-21T14:34:29.000-07:00,1,0.0,,DIRECT_PAY,20.72,,2006-09-20T17:00:00.000-07:00,12.0,Systems Engineer,2018-05-25T18:00:00.000-07:00,6.8,674,670,2400.0,C,RENT,900.0,52.0,132053519,2018-04-25T18:00:00.000-07:00,F,1,3,0,1087.17,13.58,,SOURCE_VERIFIED,,2018-04-25T18:00:00.000-07:00,32000.0,10001.0,148202203,139.0,135,9,8,0,0.0,12.0,12.0,,8.0,15.0,12.0,1.0,12.0,0,3,3,4,7,6,9,12,3,12,0.0,0,1,3,12,0,3,1,1,2,4,88,50.0,0,0,debt_consolidation,APPROVED,2018-04-25T14:19:37.000-07:00,20740.0,,58.8,,,,,,,,,,,,,1.13,C2,0,36,0,98293,119953,18,98293,77553.0,27500,0,84653,35300
70,70,0,7,2018-04-23T09:14:42.000-07:00,AZ,853xx,24.5,75000.0,,INDIVIDUAL,43919,27634.0,24.5,0,0,2018-04-23T09:11:23.000-07:00,0,0.0,,CASH,13.23,,2007-06-22T17:00:00.000-07:00,120.0,Configuration analyst,2018-05-25T18:00:00.000-07:00,4.02,699,695,6100.0,B,OWN,,,132117887,2018-04-25T18:00:00.000-07:00,F,2,12,2,763.48,9.92,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,36000.0,6161.0,148267979,92.0,130,3,3,7,1876.25,,,97.0,11.0,11.0,,0.0,,0,3,3,5,8,15,6,14,3,8,0.0,0,0,4,8,2,1,1,2,2,3,100,0.0,1,1,home_improvement,APPROVED,2018-04-25T14:12:37.000-07:00,8966.0,,24.5,,,,,,,,,,,,,0.68,B2,0,60,0,351350,429439,36,48476,39510.0,36600,16,44839,80600
71,71,0,4,2018-04-23T14:14:03.000-07:00,CA,940xx,67.9,118560.0,177337.0,JOINT,4804,4855.0,78.1,0,0,2018-04-23T13:53:07.000-07:00,0,0.0,,CASH,9.71,13.05,1996-08-22T17:00:00.000-07:00,12.0,Nurse,2018-05-25T18:00:00.000-07:00,3.8,734,730,7450.0,B,RENT,2300.0,68.7,132129073,2018-04-25T18:00:00.000-07:00,F,2,0,0,1298.41,10.41,,VERIFIED,SOURCE_VERIFIED,2018-04-25T18:00:00.000-07:00,40000.0,13550.0,148294214,21.0,260,9,9,0,0.0,,,,21.0,9.0,,21.0,,0,3,4,4,4,1,6,9,4,7,0.0,0,0,2,7,0,1,0,1,2,3,100,50.0,0,0,debt_consolidation,APPROVED,2018-04-25T14:54:24.000-07:00,17347.0,34352.0,67.2,0.0,0.0,2014-10-22T17:00:00.000-07:00,624.0,620.0,0.0,0.0,,6.0,7.0,1.0,91.2,0.96,B3,0,36,0,33629,49517,10,33629,16282.0,22200,0,23717,25800
72,72,0,2,2018-04-22T07:24:20.000-07:00,NY,113xx,75.0,250000.0,,INDIVIDUAL,44224,10800.0,75.0,0,0,2018-04-22T07:19:28.000-07:00,1,0.0,,CASH,15.32,,1991-09-21T17:00:00.000-07:00,24.0,PRESIDENT,2018-05-25T18:00:00.000-07:00,6.8,679,675,1425.0,C,MORTGAGE,3850.0,89.0,132061908,2018-04-25T18:00:00.000-07:00,F,0,4,3,1230.67,16.01,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,35000.0,21341.0,148211648,319.0,196,23,9,2,3958.33,2.0,59.0,,40.0,23.0,63.0,3.0,63.0,9,4,4,4,5,18,4,6,3,18,,0,0,1,18,0,13,0,0,0,1,27,50.0,0,0,small_business,APPROVED,2018-04-25T14:54:13.000-07:00,32279.0,,75.0,,,,,,,,,,,,,1.13,C5,0,36,0,796046,831455,26,183431,151152.0,43200,0,170255,43200
73,73,0,3,2018-04-25T16:45:39.000-07:00,TX,787xx,56.9,70000.0,,INDIVIDUAL,4054,28104.0,56.3,0,0,2018-04-22T17:20:03.000-07:00,0,0.0,,CASH,25.72,,2004-04-22T17:00:00.000-07:00,12.0,Police Officer ,2018-05-25T18:00:00.000-07:00,6.8,664,660,1075.0,C,RENT,0.0,58.9,132079103,2018-04-25T18:00:00.000-07:00,F,0,3,1,1197.41,14.07,,SOURCE_VERIFIED,,2018-04-25T18:00:00.000-07:00,35000.0,12989.0,148240958,168.0,51,2,2,0,0.0,,,,20.0,2.0,,2.0,,0,7,7,7,7,14,8,8,7,17,0.0,0,0,2,17,2,8,0,1,1,1,100,57.1,0,0,debt_consolidation,APPROVED,2018-04-25T16:52:27.000-07:00,36196.0,,54.3,,,,,,,,,,,,,1.13,C3,0,36,0,68918,121022,23,68918,31014.0,64300,0,52689,66600
0,0,0,16,2018-04-06T18:51:00.000-07:00,TX,797xx,67.5,85000.0,,INDIVIDUAL,10982,10078.0,32.4,0,0,2018-04-05T06:02:20.000-07:00,0,0.0,,CASH,19.88,,2001-11-04T16:00:00.000-08:00,72.0,Machine operater,2018-05-21T18:58:44.000-07:00,3.8,669,665,3450.0,B,MORTGAGE,638.0,86.2,131218303,2018-05-02T14:00:00.000-07:00,F,8,8,2,796.92,11.98,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,24000.0,2171.0,146779135,143.0,43,1,1,2,1262.25,32.0,,,7.0,2.0,,1.0,,0,5,10,6,7,15,13,17,10,16,0.0,0,0,11,16,8,2,3,5,7,10,94,0.0,0,0,home_improvement,APPROVED,2018-05-02T12:35:38.000-07:00,8146.0,,29.3,,,,,,,,,,,,,0.96,B5,0,36,564,175715,204640,34,57075,48929.0,14900,0,56790,27800
1,1,0,7,2018-04-17T11:13:37.000-07:00,FL,320xx,63.1,47000.0,,INDIVIDUAL,21130,6316.0,47.8,0,0,2018-04-17T09:28:13.000-07:00,0,0.0,,CASH,17.62,,2005-09-16T17:00:00.000-07:00,12.0,Parts Inventory Specialist ,2018-06-01T11:34:12.000-07:00,6.8,704,700,575.0,C,MORTGAGE,1100.0,93.8,131718178,2018-05-02T14:00:00.000-07:00,F,0,0,0,203.85,13.58,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,6000.0,1603.0,147684015,151.0,95,7,2,1,1663.02,,,104.0,2.0,7.0,,13.0,,0,6,9,6,8,4,10,12,9,14,0.0,0,0,3,14,2,3,2,2,1,4,100,0.0,1,1,vacation,APPROVED,2018-05-02T10:36:01.000-07:00,8450.0,,37.1,,,,,,,,,,,,,1.13,C2,0,36,0,295820,315826,17,26631,18181.0,12100,1,19389,22800
2,2,0,7,2018-04-17T10:49:26.000-07:00,FL,331xx,81.9,50000.0,,INDIVIDUAL,5743,4670.0,58.3,0,0,2018-04-17T10:38:41.000-07:00,0,0.0,,CASH,30.36,,2014-12-16T16:00:00.000-08:00,60.0,Operator,2018-06-01T10:57:51.000-07:00,6.8,669,665,4425.0,C,RENT,650.0,87.9,131712695,2018-05-02T14:00:00.000-07:00,F,0,1,1,351.62,16.01,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,10000.0,2300.0,147678584,30.0,40,4,4,0,0.0,,,,5.0,12.0,,4.0,,0,5,6,5,5,4,7,7,6,9,0.0,0,0,5,9,2,2,2,3,3,4,100,20.0,0,0,credit_card,APPROVED,2018-05-02T13:04:38.000-07:00,9352.0,,62.3,,,,,,,,,,,,,1.13,C5,0,36,0,51683,63139,11,51683,42331.0,11200,3,48139,15000
3,3,0,6,2018-04-19T09:59:24.000-07:00,GA,301xx,57.8,24000.0,,INDIVIDUAL,976,1408.0,68.7,0,0,2018-04-19T09:54:21.000-07:00,0,0.0,,CASH,17.9,,1997-09-18T17:00:00.000-07:00,,,2018-06-01T14:00:00.000-07:00,6.8,684,680,3325.0,C,OWN,,,131960305,2018-05-02T14:00:00.000-07:00,F,2,2,0,342.12,14.07,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,10000.0,2067.0,147998361,142.0,247,0,0,1,0.0,44.0,74.0,,47.0,0.0,62.0,9.0,62.0,0,3,8,3,9,4,9,22,8,9,0.0,0,0,4,9,1,0,0,0,4,6,81,66.7,0,0,credit_card,APPROVED,2018-05-02T10:40:42.000-07:00,8781.0,,57.8,,,,,,,,,,,,,1.13,C3,0,36,85,8781,15200,27,8781,0.0,4500,0,0,15200
4,4,0,0,2018-04-26T13:14:01.000-07:00,CA,958xx,58.3,25000.0,45000.0,JOINT,1583,1592.0,68.8,0,0,2018-04-26T13:05:31.000-07:00,0,0.0,,CASH,14.11,39.15,2011-06-25T17:00:00.000-07:00,24.0,Juice sorter/prepper,2018-06-01T14:00:00.000-07:00,11.12,699,695,8275.0,D,RENT,500.0,,132333364,2018-05-02T14:00:00.000-07:00,F,0,2,2,465.65,18.45,,SOURCE_VERIFIED,SOURCE_VERIFIED,2018-05-02T14:00:00.000-07:00,12800.0,2729.0,148685354,39.0,82,49,39,0,0.0,,,,39.0,49.0,,3.0,,0,2,5,2,2,1,6,8,5,6,0.0,0,0,0,6,0,0,0,0,0,0,100,50.0,0,0,debt_consolidation,APPROVED,2018-05-02T12:07:46.000-07:00,9500.0,23587.0,58.3,0.0,0.0,2009-02-25T16:00:00.000-08:00,664.0,660.0,3.0,0.0,,16.0,9.0,1.0,75.3,1.36,D2,0,36,0,9500,16300,10,9500,0.0,5100,0,0,16300
5,5,0,5,2018-04-26T15:59:22.000-07:00,NY,112xx,34.4,43000.0,,INDIVIDUAL,550,4785.0,59.4,0,0,2018-04-26T15:48:56.000-07:00,0,0.0,,CASH,7.03,,2006-01-25T16:00:00.000-08:00,120.0,Clerical Associate 111,2018-06-01T14:00:00.000-07:00,1.86,684,680,2175.0,A,RENT,500.0,,132339887,2018-05-02T14:00:00.000-07:00,F,0,0,0,217.23,7.34,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,7000.0,1531.0,148734889,,147,14,14,0,0.0,,,,,21.0,,21.0,,0,5,7,5,11,0,13,22,7,13,0.0,0,0,0,13,0,0,0,0,0,5,100,20.0,0,0,debt_consolidation,APPROVED,2018-05-02T13:41:08.000-07:00,7151.0,,34.4,,,,,,,,,,,,,0.83,A4,0,36,1275,7151,20800,22,7151,0.0,11800,0,0,20800
6,6,0,3,2018-04-26T20:02:11.000-07:00,CA,913xx,47.6,27000.0,,INDIVIDUAL,2183,13747.0,20.5,0,0,2018-04-26T19:56:52.000-07:00,0,0.0,,CASH,31.96,,1989-12-26T16:00:00.000-08:00,120.0,medical transport,2018-06-01T14:00:00.000-07:00,6.8,724,720,6325.0,C,RENT,950.0,73.1,132345685,2018-05-02T14:00:00.000-07:00,F,2,1,0,475.64,13.58,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,14000.0,2007.0,148730752,104.0,340,17,11,0,0.0,32.0,32.0,,11.0,17.0,50.0,11.0,50.0,2,3,4,6,13,7,8,20,4,11,0.0,0,0,1,11,0,3,1,2,0,1,85,16.7,0,0,debt_consolidation,APPROVED,2018-05-02T10:30:39.000-07:00,4476.0,,18.9,,,,,,,,,,,,,1.13,C2,0,36,0,24018,50447,27,24018,19542.0,17300,0,26747,23700
7,7,0,9,2018-04-28T06:21:00.000-07:00,NC,275xx,51.9,35000.0,70000.0,JOINT,13850,5656.0,54.0,0,0,2018-04-28T06:14:54.000-07:00,0,0.0,,CASH,18.35,11.43,2005-05-27T17:00:00.000-07:00,120.0,President,2018-06-01T14:00:00.000-07:00,6.8,694,690,2425.0,C,MORTGAGE,1360.0,100.0,132433350,2018-05-02T14:00:00.000-07:00,F,1,4,1,234.55,12.61,,VERIFIED,SOURCE_VERIFIED,2018-05-02T14:00:00.000-07:00,7000.0,2362.0,148806658,155.0,60,8,1,4,1520.17,39.0,47.0,,1.0,10.0,,4.0,,0,5,6,5,5,5,12,12,6,15,0.0,0,0,3,15,1,2,1,3,2,6,85,60.0,0,0,credit_card,APPROVED,2018-05-02T13:16:41.000-07:00,7014.0,17775.0,34.6,0.0,0.0,2007-12-27T16:00:00.000-08:00,669.0,665.0,0.0,4.0,47.0,9.0,9.0,1.0,43.7,1.13,C1,0,36,0,207744,239621,21,49525,42511.0,12300,1,37321,20300
8,8,0,15,2018-04-25T22:20:32.000-07:00,NV,894xx,23.6,105000.0,,INDIVIDUAL,40331,102999.0,11.9,0,0,2018-04-25T18:51:04.000-07:00,1,0.0,,CASH,16.8,,2001-01-25T16:00:00.000-08:00,120.0,Communications supervisor ,2018-06-01T14:00:00.000-07:00,3.8,699,695,3425.0,B,MORTGAGE,2800.0,69.1,132297479,2018-05-02T14:00:00.000-07:00,F,3,3,0,644.6,9.92,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,20000.0,7788.0,148589220,156.0,207,3,3,7,4283.13,4.0,4.0,,13.0,3.0,48.0,9.0,48.0,1,4,7,12,16,24,18,26,7,21,0.0,0,1,3,21,1,1,0,4,3,6,98,8.3,0,0,debt_consolidation,APPROVED,2018-05-02T10:29:07.000-07:00,25416.0,,17.4,,,,,,,,,,,,,0.96,B2,0,36,505,846959,993479,58,39240,13824.0,116900,1,20000,146100
9,9,0,10,2018-04-27T13:10:36.000-07:00,WY,822xx,78.1,49728.0,80928.0,JOINT,14782,164.0,97.3,0,0,2018-04-27T13:05:01.000-07:00,0,0.0,,CASH,39.41,30.59,2007-02-26T16:00:00.000-08:00,0.0,Manager Information Systems ,2018-06-01T14:00:00.000-07:00,14.72,669,665,1975.0,E,MORTGAGE,762.0,83.7,132376751,2018-05-02T14:00:00.000-07:00,F,3,5,0,401.9,25.81,,VERIFIED,VERIFIED,2018-05-02T14:00:00.000-07:00,10000.0,3499.0,148781960,134.0,124,7,4,2,762.07,48.0,,67.0,4.0,8.0,,4.0,,0,2,6,2,5,20,9,17,6,15,0.0,0,0,8,16,1,6,2,3,5,6,97,100.0,1,1,debt_consolidation,APPROVED,2018-05-02T12:53:41.000-07:00,11411.0,21101.0,65.6,0.0,0.0,2005-01-26T16:00:00.000-08:00,584.0,580.0,0.0,1.0,46.0,5.0,4.0,1.0,80.4,1.58,E4,0,36,2876,221727,229055,40,101956,90545.0,6000,4,89075,17400
